user_id,address_id,is_default_address,created_at
USR02994,ADR05887,True,2026-04-17 23:35:28.779221
USR02996,ADR05888,True,2026-02-20 21:46:06.779221
USR02998,ADR05889,True,2025-12-12 05:34:50.779221
USR02999,ADR05890,True,2026-01-28 14:05:47.779221
USR03001,ADR05891,True,2026-01-18 19:39:24.779221
USR03005,ADR05892,True,2025-12-18 00:51:05.779221
USR03006,ADR05893,True,2025-12-20 17:07:42.779221
USR03010,ADR05894,True,2025-12-23 11:48:53.779221
USR03018,ADR05895,True,2026-01-09 02:09:04.779221
USR03019,ADR05896,True,2026-03-31 17:36:55.779221
USR03022,ADR05897,True,2026-02-22 22:33:21.779221
USR03034,ADR05898,True,2026-01-30 11:27:33.779221
USR03037,ADR05899,True,2026-04-03 02:06:44.779221
USR03038,ADR05900,True,2026-03-31 19:40:36.779221
USR03040,ADR05901,True,2026-02-10 23:08:31.779221
USR03041,ADR05902,True,2026-05-08 04:03:34.779221
USR03042,ADR05903,True,2026-02-12 14:26:33.779221
USR03048,ADR05904,True,2026-05-02 04:37:43.779221
USR03049,ADR05905,True,2025-12-30 07:44:35.779221
USR03050,ADR05906,True,2026-05-25 02:51:26.779221
USR03052,ADR05907,True,2026-01-24 02:02:53.779221
USR03054,ADR05908,True,2026-03-03 04:59:54.779221
USR03059,ADR05909,True,2025-12-27 13:31:26.779221
USR03062,ADR05910,True,2026-03-25 20:14:39.779221
USR03065,ADR05911,True,2026-03-17 07:14:12.779221
USR03071,ADR05912,True,2025-12-25 07:55:45.779221
USR03076,ADR05913,True,2026-05-06 23:54:13.779221
USR03089,ADR05914,True,2025-12-20 12:40:37.779221
USR03096,ADR05915,True,2026-03-18 08:50:36.779221
USR03098,ADR05916,True,2026-01-25 17:32:00.779221
USR03099,ADR05917,True,2026-05-06 16:28:22.779221
USR03101,ADR05918,True,2026-04-02 22:40:21.779221
USR03102,ADR05919,True,2026-05-01 03:02:25.779221
USR03108,ADR05920,True,2025-12-21 22:48:24.779221
USR03111,ADR05921,True,2026-05-27 12:09:41.779221
USR03114,ADR05922,True,2026-01-25 15:26:36.779221
USR03115,ADR05923,True,2026-05-27 16:30:05.779221
USR03120,ADR05924,True,2026-01-08 15:30:53.779221
USR03131,ADR05925,True,2025-12-12 02:29:02.779221
USR03133,ADR05926,True,2026-05-12 07:24:06.779221
USR03137,ADR05927,True,2026-01-26 19:52:00.779221
USR03140,ADR05928,True,2026-02-10 11:07:03.779221
USR03144,ADR05929,True,2026-03-10 16:20:47.779221
USR03149,ADR05930,True,2026-02-23 03:32:41.779221
USR03156,ADR05931,True,2026-02-09 22:04:31.779221
USR03160,ADR05932,True,2026-04-14 20:06:01.779221
USR03162,ADR05933,True,2026-01-30 12:32:07.779221
USR03165,ADR05934,True,2026-03-17 18:41:18.779221
USR03169,ADR05935,True,2025-12-15 00:00:24.779221
USR03179,ADR05936,True,2026-03-17 06:01:56.779221
USR03181,ADR05937,True,2026-04-10 11:32:01.779221
USR03182,ADR05938,True,2026-04-23 04:07:42.779221
USR03186,ADR05939,True,2026-04-19 10:31:39.779221
USR03187,ADR05940,True,2026-04-21 22:12:49.779221
USR03189,ADR05941,True,2026-03-30 07:46:28.779221
USR03190,ADR05942,True,2026-04-24 16:31:24.779221
USR03200,ADR05943,True,2026-02-10 17:46:08.779221
USR03203,ADR05944,True,2026-04-07 09:11:09.779221
USR03216,ADR05945,True,2025-12-25 17:19:01.779221
USR03218,ADR05946,True,2026-01-06 08:28:31.779221
USR03227,ADR05947,True,2026-02-08 04:37:27.779221
USR03228,ADR05948,True,2026-01-12 10:30:33.779221
USR03237,ADR05949,True,2026-03-26 02:39:25.779221
USR03238,ADR05950,True,2026-02-03 04:33:30.779221
USR03242,ADR05951,True,2026-04-24 15:31:34.779221
USR03244,ADR05952,True,2026-05-21 17:02:46.779221
USR03246,ADR05953,True,2026-02-19 21:43:26.779221
USR03249,ADR05954,True,2026-04-05 17:01:39.779221
USR03251,ADR05955,True,2026-02-27 11:55:22.779221
USR03254,ADR05956,True,2026-06-02 19:55:05.779221
USR03258,ADR05957,True,2026-03-09 19:10:12.779221
USR03260,ADR05958,True,2026-03-12 07:59:11.779221
USR03269,ADR05959,True,2026-02-03 12:55:06.779221
USR03270,ADR05960,True,2026-04-03 12:20:07.779221
USR03280,ADR05961,True,2026-04-10 06:54:35.779221
USR03281,ADR05962,True,2026-01-14 07:22:26.779221
USR03293,ADR05963,True,2026-04-27 13:28:45.779221
USR03295,ADR05964,True,2026-05-03 22:09:15.779221
USR03298,ADR05965,True,2026-05-05 13:15:59.779221
USR03302,ADR05966,True,2026-05-17 10:13:56.779221
USR03303,ADR05967,True,2025-12-27 17:45:29.779221
USR03304,ADR05968,True,2026-05-26 22:50:53.779221
USR03311,ADR05969,True,2025-12-29 01:37:16.779221
USR03313,ADR05970,True,2025-12-30 00:35:57.779221
USR03318,ADR05971,True,2026-05-01 17:54:43.779221
USR03333,ADR05972,True,2026-05-22 23:19:23.779221
USR03336,ADR05973,True,2026-04-12 01:42:15.779221
USR03341,ADR05974,True,2026-05-01 16:22:45.779221
USR03342,ADR05975,True,2026-02-12 23:40:31.779221
USR03345,ADR05976,True,2026-05-15 00:10:31.779221
USR03350,ADR05977,True,2025-12-20 20:05:32.779221
USR03352,ADR05978,True,2026-03-13 08:31:41.779221
USR03353,ADR05979,True,2026-02-27 13:10:18.779221
USR03357,ADR05980,True,2026-03-05 09:14:43.779221
USR03359,ADR05981,True,2026-05-03 05:31:11.779221
USR03363,ADR05982,True,2026-03-15 00:03:27.779221
USR03365,ADR05983,True,2026-04-10 10:30:30.779221
USR03370,ADR05984,True,2025-12-29 23:05:50.779221
USR03371,ADR05985,True,2026-03-25 19:31:42.779221
USR03385,ADR05986,True,2026-04-02 04:15:48.779221
USR03386,ADR05987,True,2026-02-19 23:28:14.779221
USR03393,ADR05988,True,2026-02-17 20:27:50.779221
USR03404,ADR05989,True,2025-12-17 20:18:47.779221
USR03411,ADR05990,True,2025-12-28 00:31:00.779221
USR03420,ADR05991,True,2026-01-08 04:05:55.779221
USR03424,ADR05992,True,2026-02-16 01:16:58.779221
USR03425,ADR05993,True,2026-02-10 16:57:56.779221
USR03429,ADR05994,True,2026-01-23 10:55:35.779221
USR03432,ADR05995,True,2026-01-14 10:11:50.779221
USR03434,ADR05996,True,2026-01-30 23:59:43.779221
USR03441,ADR05997,True,2026-02-22 22:58:26.779221
USR03445,ADR05998,True,2026-02-15 13:59:32.779221
USR03446,ADR05999,True,2026-04-21 07:17:55.779221
USR03447,ADR06000,True,2025-12-22 16:09:09.779221
USR03452,ADR06001,True,2026-02-15 00:10:36.779221
USR03460,ADR06002,True,2026-02-21 17:46:38.779221
USR03463,ADR06003,True,2026-03-14 19:15:29.779221
USR03471,ADR06004,True,2026-03-08 07:51:17.779221
USR03477,ADR06005,True,2026-04-28 07:17:18.779221
USR03479,ADR06006,True,2026-04-07 11:45:02.779221
USR03484,ADR06007,True,2026-04-14 00:29:18.779221
USR03485,ADR06008,True,2026-06-03 23:56:45.779221
USR03487,ADR06009,True,2026-02-10 09:24:13.779221
USR03497,ADR06010,True,2026-04-25 08:54:12.779221
USR03500,ADR06011,True,2026-01-07 13:56:45.779221
USR03502,ADR06012,True,2026-05-26 05:37:14.779221
USR03507,ADR06013,True,2026-05-08 08:19:07.779221
USR03509,ADR06014,True,2026-03-19 04:11:39.779221
USR03510,ADR06015,True,2026-05-21 05:30:59.779221
USR03511,ADR06016,True,2026-05-08 17:42:56.779221
USR03520,ADR06017,True,2025-12-14 02:54:55.779221
USR03521,ADR06018,True,2026-04-02 17:35:42.779221
USR03525,ADR06019,True,2026-03-10 14:28:01.779221
USR03540,ADR06020,True,2026-04-05 03:15:02.779221
USR03541,ADR06021,True,2025-12-27 06:50:53.779221
USR03543,ADR06022,True,2026-03-11 00:25:03.779221
USR03544,ADR06023,True,2026-06-06 06:45:25.779221
USR03546,ADR06024,True,2026-02-16 16:25:16.779221
USR03548,ADR06025,True,2026-04-09 03:25:52.779221
USR03550,ADR06026,True,2026-02-24 01:05:44.779221
USR03551,ADR06027,True,2026-01-17 11:20:07.779221
USR03553,ADR06028,True,2025-12-20 11:49:05.779221
USR03559,ADR06029,True,2026-01-31 13:56:37.779221
USR03563,ADR06030,True,2026-03-11 08:10:07.779221
USR03568,ADR06031,True,2026-01-18 22:05:22.779221
USR03575,ADR06032,True,2026-05-16 09:01:31.779221
USR03577,ADR06033,True,2025-12-31 03:14:56.779221
USR03579,ADR06034,True,2026-03-06 23:52:15.779221
USR03591,ADR06035,True,2026-01-26 05:19:36.779221
USR03593,ADR06036,True,2026-01-10 14:27:42.779221
USR03597,ADR06037,True,2026-01-20 01:55:01.779221
USR03600,ADR06038,True,2026-03-29 09:15:43.779221
USR03607,ADR06039,True,2025-12-27 18:18:25.779221
USR03613,ADR06040,True,2026-05-16 09:13:11.779221
USR03615,ADR06041,True,2026-04-07 02:10:50.779221
USR03616,ADR06042,True,2026-02-27 11:12:30.779221
USR03619,ADR06043,True,2026-03-15 13:09:23.779221
USR03628,ADR06044,True,2026-01-05 16:17:27.779221
USR03641,ADR06045,True,2026-01-11 14:11:45.779221
USR03643,ADR06046,True,2026-02-14 12:12:44.779221
USR03647,ADR06047,True,2026-02-20 14:48:10.779221
USR03661,ADR06048,True,2026-03-11 18:28:31.779221
USR03663,ADR06049,True,2026-05-03 11:42:19.779221
USR03665,ADR06050,True,2026-05-26 11:08:08.779221
USR03669,ADR06051,True,2026-05-06 14:11:36.779221
USR03671,ADR06052,True,2026-05-06 15:28:11.779221
USR03675,ADR06053,True,2026-04-02 21:18:13.779221
USR03678,ADR06054,True,2026-05-04 05:03:36.779221
USR03684,ADR06055,True,2026-04-16 12:24:02.779221
USR03702,ADR06056,True,2026-03-12 00:08:41.779221
USR03704,ADR06057,True,2026-05-10 12:48:28.779221
USR03709,ADR06058,True,2026-05-01 14:07:36.779221
USR03716,ADR06059,True,2026-03-16 00:16:14.779221
USR03721,ADR06060,True,2026-03-01 14:38:40.779221
USR03724,ADR06061,True,2026-05-06 12:38:20.779221
USR03726,ADR06062,True,2026-02-14 19:44:22.779221
USR03729,ADR06063,True,2026-01-11 03:37:43.779221
USR03740,ADR06064,True,2026-02-10 04:30:48.779221
USR03746,ADR06065,True,2026-02-18 11:06:10.779221
USR03747,ADR06066,True,2026-02-17 17:56:09.779221
USR03761,ADR06067,True,2026-04-20 11:34:08.779221
USR03762,ADR06068,True,2026-04-29 19:45:44.779221
USR03767,ADR06069,True,2026-01-05 20:32:16.779221
USR03781,ADR06070,True,2026-01-21 01:06:55.779221
USR03782,ADR06071,True,2026-02-01 07:07:56.779221
USR03783,ADR06072,True,2026-05-27 04:55:03.779221
USR03785,ADR06073,True,2026-04-17 19:20:07.779221
USR03795,ADR06074,True,2026-05-02 22:16:50.779221
USR03805,ADR06075,True,2026-03-23 19:21:21.779221
USR03808,ADR06076,True,2026-02-01 22:04:14.779221
USR03816,ADR06077,True,2026-05-07 19:06:46.779221
USR03819,ADR06078,True,2026-01-07 02:35:30.779221
USR03820,ADR06079,True,2026-02-18 03:34:45.779221
USR03822,ADR06080,True,2026-05-22 11:50:20.779221
USR03830,ADR06081,True,2026-01-23 04:33:33.779221
USR03832,ADR06082,True,2026-04-02 00:34:35.779221
USR03833,ADR06083,True,2026-04-30 21:34:33.779221
USR03834,ADR06084,True,2026-01-29 21:58:51.779221
USR03839,ADR06085,True,2026-01-21 13:44:02.779221
USR03846,ADR06086,True,2025-12-19 09:44:06.779221
USR03847,ADR06087,True,2026-05-24 18:01:12.779221
USR03854,ADR06088,True,2026-04-05 14:39:48.779221
USR03866,ADR06089,True,2026-02-04 08:55:58.779221
USR03867,ADR06090,True,2026-03-20 02:23:07.779221
USR03868,ADR06091,True,2026-02-09 06:32:30.779221
USR03873,ADR06092,True,2026-02-06 02:58:59.779221
USR03875,ADR06093,True,2026-01-14 02:15:16.779221
USR03884,ADR06094,True,2026-04-30 23:51:05.779221
USR03890,ADR06095,True,2026-03-09 14:27:05.779221
USR03895,ADR06096,True,2026-03-25 13:37:40.779221
USR03896,ADR06097,True,2026-06-05 17:41:21.779221
USR03906,ADR06098,True,2026-02-01 18:48:47.779221
USR03907,ADR06099,True,2025-12-20 00:27:24.779221
USR03908,ADR06100,True,2025-12-22 01:11:50.779221
USR03911,ADR06101,True,2026-03-03 01:30:57.779221
USR03912,ADR06102,True,2026-05-16 23:06:19.779221
USR03916,ADR06103,True,2026-05-31 18:05:58.779221
USR03918,ADR06104,True,2026-03-21 23:35:44.779221
USR03921,ADR06105,True,2026-05-04 00:39:34.779221
USR03933,ADR06106,True,2026-03-08 00:08:13.779221
USR03939,ADR06107,True,2025-12-13 10:50:19.779221
USR03941,ADR06108,True,2026-03-12 14:22:39.779221
USR03944,ADR06109,True,2026-02-13 20:45:13.779221
USR03949,ADR06110,True,2026-02-22 08:06:49.779221
USR03951,ADR06111,True,2026-02-18 08:44:17.779221
USR03958,ADR06112,True,2026-01-05 21:29:29.779221
USR03960,ADR06113,True,2026-03-04 22:16:54.779221
USR03965,ADR06114,True,2025-12-19 22:23:34.779221
USR03979,ADR06115,True,2026-04-08 12:01:04.779221
USR03980,ADR06116,True,2026-01-10 20:36:01.779221
USR03989,ADR06117,True,2026-03-18 00:24:34.779221
USR03991,ADR06118,True,2026-03-22 21:02:36.779221
USR03998,ADR06119,True,2026-05-25 19:30:22.779221
USR04003,ADR06120,True,2025-12-16 17:50:29.779221
USR04004,ADR06121,True,2025-12-16 11:41:55.779221
USR04010,ADR06122,True,2026-05-15 04:21:10.779221
USR04012,ADR06123,True,2026-05-17 16:48:25.779221
USR04013,ADR06124,True,2025-12-28 20:29:28.779221
USR04016,ADR06125,True,2026-05-25 10:30:11.779221
USR04024,ADR06126,True,2026-01-16 02:40:02.779221
USR04036,ADR06127,True,2026-02-19 09:52:20.779221
USR04042,ADR06128,True,2026-03-09 03:15:00.779221
USR04046,ADR06129,True,2026-02-19 19:25:00.779221
USR04052,ADR06130,True,2026-02-27 02:41:57.779221
USR04057,ADR06131,True,2026-06-06 02:47:28.779221
USR04064,ADR06132,True,2026-04-26 20:24:26.779221
USR04075,ADR06133,True,2026-01-09 06:20:30.779221
USR04080,ADR06134,True,2026-04-08 19:21:24.779221
USR04084,ADR06135,True,2026-01-25 15:03:29.779221
USR04086,ADR06136,True,2025-12-24 10:59:31.779221
USR04091,ADR06137,True,2026-03-15 03:14:56.779221
USR04093,ADR06138,True,2026-05-01 10:04:14.779221
USR04100,ADR06139,True,2026-02-17 05:48:26.779221
USR04105,ADR06140,True,2026-01-08 07:34:37.779221
USR04110,ADR06141,True,2025-12-27 00:35:10.779221
USR04114,ADR06142,True,2026-01-07 20:13:49.779221
USR04115,ADR06143,True,2025-12-29 08:05:47.779221
USR04120,ADR06144,True,2026-01-11 05:17:31.779221
USR04121,ADR06145,True,2026-01-10 06:35:06.779221
USR04130,ADR06146,True,2026-04-17 02:41:38.779221
USR04133,ADR06147,True,2026-01-31 23:05:43.779221
USR04147,ADR06148,True,2026-02-17 17:02:50.779221
USR04150,ADR06149,True,2026-04-08 17:46:38.779221
USR04152,ADR06150,True,2025-12-21 14:20:53.779221
USR04154,ADR06151,True,2025-12-26 01:45:04.779221
USR04155,ADR06152,True,2026-04-12 10:16:59.779221
USR04160,ADR06153,True,2026-04-20 12:20:45.779221
USR04163,ADR06154,True,2026-03-16 16:27:38.779221
USR04165,ADR06155,True,2026-03-16 12:37:53.779221
USR04173,ADR06156,True,2026-01-23 03:26:02.779221
USR04175,ADR06157,True,2026-01-27 17:42:34.779221
USR04176,ADR06158,True,2026-05-26 23:16:58.779221
USR04178,ADR06159,True,2026-01-25 01:08:31.779221
USR04183,ADR06160,True,2026-03-20 07:01:33.779221
USR04186,ADR06161,True,2026-04-18 05:10:38.779221
USR04187,ADR06162,True,2026-04-21 09:47:07.779221
USR04188,ADR06163,True,2026-03-04 08:56:29.779221
USR04195,ADR06164,True,2025-12-17 15:06:02.779221
USR04196,ADR06165,True,2026-05-04 08:19:09.779221
USR04197,ADR06166,True,2026-04-01 01:39:47.779221
USR04198,ADR06167,True,2026-05-12 09:16:48.779221
USR04201,ADR06168,True,2026-04-07 07:54:02.779221
USR04202,ADR06169,True,2026-05-29 17:55:46.779221
USR04203,ADR06170,True,2026-03-27 10:27:03.779221
USR04205,ADR06171,True,2026-05-23 18:46:31.779221
USR04208,ADR06172,True,2025-12-31 18:44:49.779221
USR04215,ADR06173,True,2026-05-05 03:39:33.779221
USR04216,ADR06174,True,2025-12-23 14:37:29.779221
USR04218,ADR06175,True,2025-12-15 23:26:29.779221
USR04220,ADR06176,True,2026-04-21 23:29:09.779221
USR04227,ADR06177,True,2026-03-12 07:42:34.779221
USR04228,ADR06178,True,2026-01-22 09:24:48.779221
USR04230,ADR06179,True,2026-01-21 17:36:59.779221
USR04234,ADR06180,True,2026-06-06 15:06:15.779221
USR04240,ADR06181,True,2026-02-06 05:47:47.779221
USR04242,ADR06182,True,2025-12-17 00:22:30.779221
USR04243,ADR06183,True,2025-12-11 11:47:05.779221
USR04244,ADR06184,True,2026-02-13 13:56:06.779221
USR04246,ADR06185,True,2026-04-07 06:04:11.779221
USR04252,ADR06186,True,2026-02-27 02:29:46.779221
USR04253,ADR06187,True,2026-01-25 19:19:30.779221
USR04254,ADR06188,True,2026-05-11 17:43:44.779221
USR04259,ADR06189,True,2025-12-11 11:32:29.779221
USR04264,ADR06190,True,2026-01-20 10:21:03.779221
USR04273,ADR06191,True,2026-06-06 16:05:52.779221
USR04274,ADR06192,True,2026-04-30 08:18:28.779221
USR04285,ADR06193,True,2026-02-27 02:21:32.779221
USR04291,ADR06194,True,2026-04-27 14:26:51.779221
USR04312,ADR06195,True,2026-04-07 23:43:50.779221
USR04319,ADR06196,True,2026-04-02 04:52:17.779221
USR04326,ADR06197,True,2026-02-11 13:26:30.779221
USR04335,ADR06198,True,2026-02-24 21:29:33.779221
USR04336,ADR06199,True,2026-02-14 16:16:42.779221
USR04338,ADR06200,True,2026-02-06 04:57:37.779221
USR04341,ADR06201,True,2026-04-18 02:50:49.779221
USR04343,ADR06202,True,2026-02-14 11:15:25.779221
USR04345,ADR06203,True,2026-04-22 12:34:09.779221
USR04348,ADR06204,True,2026-02-21 21:33:36.779221
USR04354,ADR06205,True,2026-03-11 20:39:26.779221
USR04360,ADR06206,True,2025-12-29 01:13:29.779221
USR04362,ADR06207,True,2026-06-05 02:26:58.779221
USR04364,ADR06208,True,2025-12-24 11:27:15.779221
USR04368,ADR06209,True,2026-03-05 23:00:02.779221
USR04369,ADR06210,True,2026-03-25 00:42:01.779221
USR04370,ADR06211,True,2026-05-30 09:32:10.779221
USR04379,ADR06212,True,2026-04-18 10:19:20.779221
USR04381,ADR06213,True,2026-01-24 07:22:35.779221
USR04385,ADR06214,True,2026-04-17 14:11:34.779221
USR04388,ADR06215,True,2026-05-17 00:57:42.779221
USR04400,ADR06216,True,2026-04-10 04:15:39.779221
USR04402,ADR06217,True,2025-12-13 02:31:55.779221
USR04405,ADR06218,True,2026-03-24 14:12:34.779221
USR04406,ADR06219,True,2026-05-26 03:14:02.779221
USR04412,ADR06220,True,2025-12-23 01:45:12.779221
USR04417,ADR06221,True,2026-04-10 23:24:52.779221
USR04420,ADR06222,True,2026-01-29 05:27:20.779221
USR04426,ADR06223,True,2026-03-26 11:19:46.779221
USR04427,ADR06224,True,2026-05-07 21:04:03.779221
USR04430,ADR06225,True,2026-01-03 00:06:38.779221
USR04433,ADR06226,True,2026-02-08 16:02:34.779221
USR04434,ADR06227,True,2026-04-20 03:46:30.779221
USR04439,ADR06228,True,2026-04-12 18:20:32.779221
USR04440,ADR06229,True,2025-12-26 19:21:17.779221
USR04441,ADR06230,True,2026-02-24 05:19:16.779221
USR04443,ADR06231,True,2026-02-09 11:43:27.779221
USR04446,ADR06232,True,2026-02-16 20:44:38.779221
USR04448,ADR06233,True,2026-05-11 08:15:07.779221
USR04452,ADR06234,True,2026-04-03 02:36:49.779221
USR04460,ADR06235,True,2026-03-29 08:13:19.779221
USR04462,ADR06236,True,2026-03-14 03:09:21.779221
USR04463,ADR06237,True,2026-05-19 18:42:33.779221
USR04464,ADR06238,True,2026-06-04 03:15:03.779221
USR04465,ADR06239,True,2026-05-18 19:39:09.779221
USR04469,ADR06240,True,2026-05-07 05:22:27.779221
USR04473,ADR06241,True,2025-12-09 12:30:08.779221
USR04480,ADR06242,True,2026-01-18 09:29:35.779221
USR04485,ADR06243,True,2026-04-30 17:47:02.779221
USR04495,ADR06244,True,2025-12-16 04:33:44.779221
USR04498,ADR06245,True,2026-03-16 08:20:27.779221
USR04500,ADR06246,True,2026-05-06 00:28:44.779221
USR04504,ADR06247,True,2026-04-21 21:20:29.779221
USR04511,ADR06248,True,2025-12-27 12:40:27.779221
USR04516,ADR06249,True,2026-06-02 18:49:40.779221
USR04517,ADR06250,True,2026-01-06 01:30:06.779221
USR04519,ADR06251,True,2026-02-09 08:17:57.779221
USR04522,ADR06252,True,2026-04-22 14:07:49.779221
USR04524,ADR06253,True,2026-06-03 19:07:19.779221
USR04525,ADR06254,True,2026-01-07 21:22:45.779221
USR04532,ADR06255,True,2026-04-11 00:40:22.779221
USR04535,ADR06256,True,2026-02-01 17:35:11.779221
USR04539,ADR06257,True,2026-03-27 20:40:50.779221
USR04540,ADR06258,True,2025-12-09 15:42:56.779221
USR04541,ADR06259,True,2026-02-06 01:00:20.779221
USR04542,ADR06260,True,2026-02-14 09:31:48.779221
USR04557,ADR06261,True,2026-06-03 16:46:27.779221
USR04570,ADR06262,True,2026-04-12 02:20:17.779221
USR04571,ADR06263,True,2026-02-14 01:51:27.779221
USR04574,ADR06264,True,2026-03-25 08:52:14.779221
USR04579,ADR06265,True,2025-12-14 02:18:30.779221
USR04581,ADR06266,True,2026-04-10 17:16:13.779221
USR04590,ADR06267,True,2026-04-24 17:02:47.779221
USR04597,ADR06268,True,2026-01-29 15:13:36.779221
USR04599,ADR06269,True,2026-04-07 16:41:03.779221
USR04605,ADR06270,True,2025-12-18 03:30:22.779221
USR04607,ADR06271,True,2026-03-20 03:23:26.779221
USR04609,ADR06272,True,2026-05-17 09:41:00.779221
USR04612,ADR06273,True,2026-01-06 20:00:13.779221
USR04617,ADR06274,True,2026-04-13 03:31:20.779221
USR04619,ADR06275,True,2026-01-13 01:40:26.779221
USR04620,ADR06276,True,2026-02-28 01:39:53.779221
USR04624,ADR06277,True,2026-04-01 14:49:27.779221
USR04630,ADR06278,True,2026-05-11 10:59:52.779221
USR04636,ADR06279,True,2026-01-18 07:18:44.779221
USR04637,ADR06280,True,2026-03-16 15:27:42.779221
USR04640,ADR06281,True,2026-04-27 08:14:27.779221
USR04648,ADR06282,True,2026-03-18 10:51:38.779221
USR04649,ADR06283,True,2025-12-29 08:13:36.779221
USR04651,ADR06284,True,2026-03-14 12:56:58.779221
USR04656,ADR06285,True,2026-03-04 13:18:10.779221
USR04664,ADR06286,True,2026-04-03 12:28:08.779221
USR04665,ADR06287,True,2026-03-18 12:50:04.779221
USR04666,ADR06288,True,2026-04-10 19:01:47.779221
USR04667,ADR06289,True,2026-02-22 13:27:21.779221
USR04677,ADR06290,True,2026-05-09 09:20:17.779221
USR04680,ADR06291,True,2026-04-11 02:30:41.779221
USR04690,ADR06292,True,2026-04-15 14:58:48.779221
USR04692,ADR06293,True,2026-05-22 01:08:21.779221
USR04705,ADR06294,True,2025-12-10 14:10:29.779221
USR04710,ADR06295,True,2026-05-10 13:31:10.779221
USR04711,ADR06296,True,2026-04-10 20:58:18.779221
USR04715,ADR06297,True,2025-12-31 23:28:06.779221
USR04716,ADR06298,True,2026-04-04 22:06:29.779221
USR04720,ADR06299,True,2025-12-16 10:00:26.779221
USR04723,ADR06300,True,2026-01-29 16:17:47.779221
USR04725,ADR06301,True,2026-04-12 23:00:15.779221
USR04727,ADR06302,True,2025-12-11 15:41:25.779221
USR04728,ADR06303,True,2026-02-21 18:34:56.779221
USR04729,ADR06304,True,2025-12-20 10:28:26.779221
USR04738,ADR06305,True,2025-12-15 08:47:05.779221
USR04739,ADR06306,True,2026-01-15 05:51:55.779221
USR04740,ADR06307,True,2026-03-26 03:48:55.779221
USR04742,ADR06308,True,2026-04-28 08:52:01.779221
USR04744,ADR06309,True,2025-12-16 05:43:47.779221
USR04745,ADR06310,True,2026-02-15 16:21:09.779221
USR04751,ADR06311,True,2026-02-24 06:19:30.779221
USR04756,ADR06312,True,2026-04-16 15:38:06.779221
USR04759,ADR06313,True,2025-12-14 02:48:58.779221
USR04769,ADR06314,True,2026-03-24 05:24:54.779221
USR04771,ADR06315,True,2026-04-08 23:30:14.779221
USR04775,ADR06316,True,2026-03-15 22:19:59.779221
USR04777,ADR06317,True,2026-04-14 00:39:18.779221
USR04781,ADR06318,True,2025-12-31 19:37:21.779221
USR04785,ADR06319,True,2025-12-18 13:05:08.779221
USR04789,ADR06320,True,2026-04-02 05:11:15.779221
USR04791,ADR06321,True,2026-01-01 11:49:06.779221
USR04792,ADR06322,True,2026-04-11 15:55:43.779221
USR04797,ADR06323,True,2026-05-05 06:23:38.779221
USR04798,ADR06324,True,2026-05-06 15:37:07.779221
USR04800,ADR06325,True,2026-03-07 20:57:38.779221
USR04802,ADR06326,True,2026-01-09 05:42:19.779221
USR04807,ADR06327,True,2026-02-08 04:33:51.779221
USR04812,ADR06328,True,2025-12-30 07:05:48.779221
USR04816,ADR06329,True,2026-03-25 14:21:06.779221
USR04819,ADR06330,True,2025-12-18 19:29:27.779221
USR04821,ADR06331,True,2026-02-27 11:45:37.779221
USR04827,ADR06332,True,2026-04-03 21:53:20.779221
USR04828,ADR06333,True,2025-12-25 20:06:44.779221
USR04831,ADR06334,True,2025-12-30 20:05:57.779221
USR04834,ADR06335,True,2026-01-31 11:56:07.779221
USR04837,ADR06336,True,2026-02-06 08:13:19.779221
USR04846,ADR06337,True,2026-01-06 08:47:00.779221
USR04850,ADR06338,True,2026-05-21 20:53:53.779221
USR04854,ADR06339,True,2026-03-03 02:24:52.779221
USR04863,ADR06340,True,2026-03-15 10:05:11.779221
USR04880,ADR06341,True,2026-03-06 20:03:11.779221
USR04882,ADR06342,True,2026-02-10 08:34:01.779221
USR04883,ADR06343,True,2026-03-11 14:14:22.779221
USR04887,ADR06344,True,2026-05-27 05:35:53.779221
USR04888,ADR06345,True,2026-04-20 21:54:17.779221
USR04893,ADR06346,True,2026-04-30 07:35:19.779221
USR04894,ADR06347,True,2026-01-29 03:27:13.779221
USR04900,ADR06348,True,2026-04-08 16:33:17.779221
USR04908,ADR06349,True,2026-03-24 15:44:27.779221
USR04913,ADR06350,True,2025-12-31 06:26:53.779221
USR04916,ADR06351,True,2026-01-02 09:11:35.779221
USR04921,ADR06352,True,2025-12-20 04:41:27.779221
USR04929,ADR06353,True,2026-01-22 03:18:00.779221
USR04932,ADR06354,True,2026-01-29 15:03:48.779221
USR04939,ADR06355,True,2026-05-22 06:51:29.779221
USR04941,ADR06356,True,2025-12-31 20:27:20.779221
USR04946,ADR06357,True,2026-02-18 06:25:04.779221
USR04950,ADR06358,True,2026-04-27 14:50:51.779221
USR04956,ADR06359,True,2026-02-02 18:28:22.779221
USR04958,ADR06360,True,2026-06-01 18:02:43.779221
USR04967,ADR06361,True,2026-03-22 07:46:43.779221
USR04968,ADR06362,True,2025-12-30 10:56:14.779221
USR04969,ADR06363,True,2026-05-23 05:55:19.779221
USR04972,ADR06364,True,2026-03-01 04:14:07.779221
USR04976,ADR06365,True,2026-04-10 06:01:26.779221
USR04979,ADR06366,True,2026-02-06 06:51:13.779221
USR04984,ADR06367,True,2026-05-21 01:17:38.779221
USR04989,ADR06368,True,2026-04-22 07:40:29.779221
